customerNumber,first_orderDate,last_orderDate,total_orders,cutoffDate,month_diff,Status
141,2003-01,2005-05,26,2005-05,0,Active
124,2003-03,2005-05,17,2005-05,0,Active
353,2003-05,2005-03,5,2005-05,2,Inactive
323,2003-06,2005-04,5,2005-05,1,Active
114,2003-04,2004-11,5,2005-05,6,Inactive
148,2003-04,2005-03,5,2005-05,2,Inactive
145,2003-02,2005-04,5,2005-05,1,Active
496,2003-07,2005-04,4,2005-05,1,Active
131,2003-02,2004-11,4,2005-05,6,Inactive
128,2003-01,2004-11,4,2005-05,6,Inactive
144,2003-03,2004-11,4,2005-05,6,Inactive
121,2003-01,2004-11,4,2005-05,6,Inactive
450,2004-05,2005-04,4,2005-05,1,Active
119,2004-07,2005-05,4,2005-05,0,Active
151,2003-06,2004-12,4,2005-05,5,Inactive
157,2004-07,2005-05,4,2005-05,0,Active
161,2003-07,2005-01,4,2005-05,4,Inactive
166,2004-02,2005-04,4,2005-05,1,Active
398,2004-06,2005-04,4,2005-05,1,Active
382,2003-04,2005-05,4,2005-05,0,Active
381,2003-04,2005-01,4,2005-05,4,Inactive
282,2003-07,2005-05,4,2005-05,0,Active
321,2003-10,2005-02,4,2005-05,3,Inactive
276,2003-09,2005-03,4,2005-05,2,Inactive
181,2003-01,2004-11,3,2005-05,6,Inactive
186,2003-10,2005-02,3,2005-05,3,Inactive
187,2003-03,2004-11,3,2005-05,6,Inactive
103,2003-05,2004-11,3,2005-05,6,Inactive
198,2003-06,2004-12,3,2005-05,5,Inactive
201,2003-10,2005-04,3,2005-05,1,Active
486,2003-03,2004-11,3,2005-05,6,Inactive
471,2003-11,2005-05,3,2005-05,0,Active
205,2003-08,2005-01,3,2005-05,4,Inactive
209,2004-04,2005-04,3,2005-05,1,Active
462,2003-10,2005-03,3,2005-05,2,Inactive
216,2003-04,2004-11,3,2005-05,6,Inactive
458,2003-05,2004-11,3,2005-05,6,Inactive
452,2003-10,2005-03,3,2005-05,2,Inactive
233,2003-11,2005-05,3,2005-05,0,Active
146,2003-11,2004-03,3,2005-05,14,Inactive
448,2003-10,2005-03,3,2005-05,2,Inactive
242,2003-07,2005-03,3,2005-05,2,Inactive
447,2003-06,2004-12,3,2005-05,5,Inactive
250,2003-07,2005-03,3,2005-05,2,Inactive
424,2003-04,2004-11,3,2005-05,6,Inactive
412,2004-03,2005-05,3,2005-05,0,Active
406,2004-01,2005-04,3,2005-05,1,Active
167,2003-11,2004-09,3,2005-05,8,Inactive
278,2003-02,2004-11,3,2005-05,6,Inactive
129,2003-03,2004-11,3,2005-05,6,Inactive
386,2003-11,2005-05,3,2005-05,0,Active
385,2003-03,2004-11,3,2005-05,6,Inactive
172,2003-04,2004-11,3,2005-05,6,Inactive
311,2003-09,2005-01,3,2005-05,4,Inactive
314,2004-02,2005-05,3,2005-05,0,Active
379,2003-09,2005-01,3,2005-05,4,Inactive
320,2003-08,2005-01,3,2005-05,4,Inactive
175,2003-11,2005-05,3,2005-05,0,Active
112,2003-05,2004-11,3,2005-05,6,Inactive
324,2003-06,2004-12,3,2005-05,5,Inactive
328,2004-03,2005-04,3,2005-05,1,Active
333,2003-09,2005-02,3,2005-05,3,Inactive
334,2003-08,2005-01,3,2005-05,4,Inactive
363,2003-01,2004-11,3,2005-05,6,Inactive
362,2004-06,2005-05,3,2005-05,0,Active
357,2003-12,2005-04,3,2005-05,1,Active
350,2003-05,2005-01,3,2005-05,4,Inactive
173,2004-03,2004-05,2,2005-05,12,Inactive
347,2003-10,2004-01,2,2005-05,16,Inactive
344,2003-11,2004-03,2,2005-05,14,Inactive
339,2003-11,2004-10,2,2005-05,7,Inactive
319,2003-11,2004-10,2,2005-05,7,Inactive
299,2003-10,2004-08,2,2005-05,9,Inactive
171,2003-11,2004-02,2,2005-05,15,Inactive
298,2004-02,2004-08,2,2005-05,9,Inactive
286,2004-08,2004-10,2,2005-05,7,Inactive
177,2004-01,2004-04,2,2005-05,13,Inactive
260,2004-04,2004-08,2,2005-05,9,Inactive
259,2003-11,2004-10,2,2005-05,7,Inactive
189,2004-02,2004-09,2,2005-05,8,Inactive
256,2004-02,2004-10,2,2005-05,7,Inactive
249,2004-08,2004-09,2,2005-05,8,Inactive
240,2004-03,2004-11,2,2005-05,6,Inactive
239,2004-02,2004-02,2,2005-05,15,Inactive
227,2003-10,2004-10,2,2005-05,7,Inactive
455,2003-11,2004-05,2,2005-05,12,Inactive
456,2004-04,2004-11,2,2005-05,6,Inactive
219,2003-10,2005-02,2,2005-05,3,Inactive
211,2003-11,2003-12,2,2005-05,17,Inactive
204,2004-08,2004-09,2,2005-05,8,Inactive
473,2003-10,2004-02,2,2005-05,15,Inactive
475,2003-12,2004-01,2,2005-05,16,Inactive
484,2003-11,2004-10,2,2005-05,7,Inactive
202,2003-12,2004-10,2,2005-05,7,Inactive
487,2003-09,2004-02,2,2005-05,15,Inactive
489,2003-11,2004-01,2,2005-05,16,Inactive
495,2003-12,2004-04,2,2005-05,13,Inactive
415,2004-09,2004-09,1,2005-05,8,Inactive
